Timestamp,Node,Speed,Flow,free_flow_speed,confidence,road_closure
2026-06-01T00:50:00+00:00,seg_04,41.08,0.913,45.0,1.0,False
2026-06-01T00:50:00+00:00,seg_05,44.74,0.9942,45.0,1.0,False
2026-06-01T00:55:00+00:00,seg_01,60.62,1.0,60.0,1.0,False
2026-06-01T00:55:00+00:00,seg_02,56.53,1.0,55.0,1.0,False
2026-06-01T00:55:00+00:00,seg_03,48.64,0.9728,50.0,1.0,False
2026-06-01T00:55:00+00:00,seg_04,39.36,0.8747,45.0,1.0,False
2026-06-01T00:55:00+00:00,seg_05,41.87,0.9305,45.0,1.0,False
2026-06-01T01:00:00+00:00,seg_01,63.93,1.0,60.0,1.0,False
2026-06-01T01:00:00+00:00,seg_02,55.88,1.0,55.0,1.0,False
2026-06-01T01:00:00+00:00,seg_03,47.52,0.9503,50.0,1.0,False
2026-06-01T01:00:00+00:00,seg_04,48.26,1.0,45.0,1.0,False
2026-06-01T01:00:00+00:00,seg_05,39.03,0.8673,45.0,1.0,False
2026-06-01T01:05:00+00:00,seg_01,63.36,1.0,60.0,1.0,False
2026-06-01T01:05:00+00:00,seg_02,59.41,1.0,55.0,1.0,False
2026-06-01T01:05:00+00:00,seg_03,53.56,1.0,50.0,1.0,False
2026-06-01T01:05:00+00:00,seg_04,45.25,1.0,45.0,1.0,False
2026-06-01T01:05:00+00:00,seg_05,45.63,1.0,45.0,1.0,False
2026-06-01T01:10:00+00:00,seg_01,56.66,0.9443,60.0,1.0,False
2026-06-01T01:10:00+00:00,seg_02,56.3,1.0,55.0,1.0,False
2026-06-01T01:10:00+00:00,seg_03,51.32,1.0,50.0,1.0,False
2026-06-01T01:10:00+00:00,seg_04,41.79,0.9286,45.0,1.0,False
2026-06-01T01:10:00+00:00,seg_05,48.42,1.0,45.0,1.0,False
2026-06-01T01:15:00+00:00,seg_01,58.2,0.97,60.0,1.0,False
2026-06-01T01:15:00+00:00,seg_02,55.95,1.0,55.0,1.0,False
2026-06-01T01:15:00+00:00,seg_03,52.51,1.0,50.0,1.0,False
2026-06-01T01:15:00+00:00,seg_04,49.81,1.0,45.0,1.0,False
2026-06-01T01:15:00+00:00,seg_05,43.4,0.9645,45.0,1.0,False
2026-06-01T01:20:00+00:00,seg_01,56.83,0.9472,60.0,1.0,False
2026-06-01T01:20:00+00:00,seg_02,52.16,0.9484,55.0,1.0,False
2026-06-01T01:20:00+00:00,seg_03,53.8,1.0,50.0,1.0,False
2026-06-01T01:20:00+00:00,seg_04,48.41,1.0,45.0,1.0,False
2026-06-01T01:20:00+00:00,seg_05,41.67,0.9259,45.0,1.0,False
2026-06-01T01:25:00+00:00,seg_01,59.8,0.9967,60.0,1.0,False
2026-06-01T01:25:00+00:00,seg_02,53.04,0.9644,55.0,1.0,False
2026-06-01T01:25:00+00:00,seg_03,53.43,1.0,50.0,1.0,False
2026-06-01T01:25:00+00:00,seg_04,43.62,0.9693,45.0,1.0,False
2026-06-01T01:25:00+00:00,seg_05,44.51,0.9891,45.0,1.0,False
2026-06-01T01:30:00+00:00,seg_01,58.51,0.9751,60.0,1.0,False
2026-06-01T01:30:00+00:00,seg_02,52.69,0.958,55.0,1.0,False
2026-06-01T01:30:00+00:00,seg_03,49.98,0.9996,50.0,1.0,False
2026-06-01T01:30:00+00:00,seg_04,43.61,0.9691,45.0,1.0,False
2026-06-01T01:30:00+00:00,seg_05,42.92,0.9537,45.0,1.0,False
2026-06-01T01:35:00+00:00,seg_01,58.71,0.9785,60.0,1.0,False
2026-06-01T01:35:00+00:00,seg_02,56.18,1.0,55.0,1.0,False
2026-06-01T01:35:00+00:00,seg_03,48.16,0.9632,50.0,1.0,False
2026-06-01T01:35:00+00:00,seg_04,45.98,1.0,45.0,1.0,False
2026-06-01T01:35:00+00:00,seg_05,48.83,1.0,45.0,1.0,False
2026-06-01T01:40:00+00:00,seg_01,57.93,0.9654,60.0,1.0,False
2026-06-01T01:40:00+00:00,seg_02,53.49,0.9726,55.0,1.0,False
2026-06-01T01:40:00+00:00,seg_03,46.5,0.9299,50.0,1.0,False
2026-06-01T01:40:00+00:00,seg_04,46.21,1.0,45.0,1.0,False
2026-06-01T01:40:00+00:00,seg_05,41.01,0.9114,45.0,1.0,False
2026-06-01T01:45:00+00:00,seg_01,59.63,0.9938,60.0,1.0,False
2026-06-01T01:45:00+00:00,seg_02,59.35,1.0,55.0,1.0,False
2026-06-01T01:45:00+00:00,seg_03,48.98,0.9796,50.0,1.0,False
2026-06-01T01:45:00+00:00,seg_04,44.0,0.9779,45.0,1.0,False
2026-06-01T01:45:00+00:00,seg_05,43.45,0.9657,45.0,1.0,False
2026-06-01T01:50:00+00:00,seg_01,57.85,0.9642,60.0,1.0,False
2026-06-01T01:50:00+00:00,seg_02,51.72,0.9404,55.0,1.0,False
2026-06-01T01:50:00+00:00,seg_03,55.13,1.0,50.0,1.0,False
2026-06-01T01:50:00+00:00,seg_04,48.07,1.0,45.0,1.0,False
2026-06-01T01:50:00+00:00,seg_05,45.18,1.0,45.0,1.0,False
2026-06-01T01:55:00+00:00,seg_01,62.57,1.0,60.0,1.0,False
2026-06-01T01:55:00+00:00,seg_02,55.54,1.0,55.0,1.0,False
2026-06-01T01:55:00+00:00,seg_03,48.68,0.9735,50.0,1.0,False
2026-06-01T01:55:00+00:00,seg_04,51.2,1.0,45.0,1.0,False
2026-06-01T01:55:00+00:00,seg_05,46.85,1.0,45.0,1.0,False
2026-06-01T02:00:00+00:00,seg_01,56.07,0.9345,60.0,1.0,False
2026-06-01T02:00:00+00:00,seg_02,51.97,0.945,55.0,1.0,False
2026-06-01T02:00:00+00:00,seg_03,44.99,0.8998,50.0,1.0,False
2026-06-01T02:00:00+00:00,seg_04,46.3,1.0,45.0,1.0,False
2026-06-01T02:00:00+00:00,seg_05,41.82,0.9292,45.0,1.0,False
2026-06-01T02:05:00+00:00,seg_01,57.81,0.9636,60.0,1.0,False
2026-06-01T02:05:00+00:00,seg_02,52.93,0.9623,55.0,1.0,False
2026-06-01T02:05:00+00:00,seg_03,51.68,1.0,50.0,1.0,False
2026-06-01T02:05:00+00:00,seg_04,47.06,1.0,45.0,1.0,False
2026-06-01T02:05:00+00:00,seg_05,47.75,1.0,45.0,1.0,False
2026-06-01T02:10:00+00:00,seg_01,64.65,1.0,60.0,1.0,False
2026-06-01T02:10:00+00:00,seg_02,51.59,0.938,55.0,1.0,False
2026-06-01T02:10:00+00:00,seg_03,53.26,1.0,50.0,1.0,False
2026-06-01T02:10:00+00:00,seg_04,42.43,0.9428,45.0,1.0,False
2026-06-01T02:10:00+00:00,seg_05,45.79,1.0,45.0,1.0,False
2026-06-01T02:15:00+00:00,seg_01,65.31,1.0,60.0,1.0,False
2026-06-01T02:15:00+00:00,seg_02,53.98,0.9814,55.0,1.0,False
2026-06-01T02:15:00+00:00,seg_03,47.37,0.9473,50.0,1.0,False
2026-06-01T02:15:00+00:00,seg_04,40.3,0.8955,45.0,1.0,False
2026-06-01T02:15:00+00:00,seg_05,43.23,0.9606,45.0,1.0,False
2026-06-01T02:20:00+00:00,seg_01,61.16,1.0,60.0,1.0,False
2026-06-01T02:20:00+00:00,seg_02,56.02,1.0,55.0,1.0,False
2026-06-01T02:20:00+00:00,seg_03,47.0,0.94,50.0,1.0,False
2026-06-01T02:20:00+00:00,seg_04,45.61,1.0,45.0,1.0,False
2026-06-01T02:20:00+00:00,seg_05,43.17,0.9593,45.0,1.0,False
2026-06-01T02:25:00+00:00,seg_01,59.05,0.9842,60.0,1.0,False
2026-06-01T02:25:00+00:00,seg_02,55.1,1.0,55.0,1.0,False
2026-06-01T02:25:00+00:00,seg_03,47.3,0.946,50.0,1.0,False
2026-06-01T02:25:00+00:00,seg_04,46.88,1.0,45.0,1.0,False
2026-06-01T02:25:00+00:00,seg_05,40.64,0.9032,45.0,1.0,False
2026-06-01T02:30:00+00:00,seg_01,54.14,0.9024,60.0,1.0,False
2026-06-01T02:30:00+00:00,seg_02,57.66,1.0,55.0,1.0,False
2026-06-01T02:30:00+00:00,seg_03,48.61,0.9722,50.0,1.0,False
2026-06-01T02:30:00+00:00,seg_04,45.44,1.0,45.0,1.0,False
2026-06-01T02:30:00+00:00,seg_05,46.59,1.0,45.0,1.0,False
2026-06-01T02:35:00+00:00,seg_01,57.49,0.9582,60.0,1.0,False
2026-06-01T02:35:00+00:00,seg_02,55.06,1.0,55.0,1.0,False
2026-06-01T02:35:00+00:00,seg_03,45.21,0.9043,50.0,1.0,False
2026-06-01T02:35:00+00:00,seg_04,44.33,0.9852,45.0,1.0,False
2026-06-01T02:35:00+00:00,seg_05,48.84,1.0,45.0,1.0,False
2026-06-01T02:40:00+00:00,seg_01,57.79,0.9632,60.0,1.0,False
2026-06-01T02:40:00+00:00,seg_02,55.19,1.0,55.0,1.0,False
2026-06-01T02:40:00+00:00,seg_03,46.32,0.9265,50.0,1.0,False
2026-06-01T02:40:00+00:00,seg_04,46.31,1.0,45.0,1.0,False
2026-06-01T02:40:00+00:00,seg_05,45.2,1.0,45.0,1.0,False
2026-06-01T02:45:00+00:00,seg_01,62.7,1.0,60.0,1.0,False
2026-06-01T02:45:00+00:00,seg_02,55.88,1.0,55.0,1.0,False
2026-06-01T02:45:00+00:00,seg_03,49.36,0.9872,50.0,1.0,False
2026-06-01T02:45:00+00:00,seg_04,46.29,1.0,45.0,1.0,False
2026-06-01T02:45:00+00:00,seg_05,46.79,1.0,45.0,1.0,False
2026-06-01T02:50:00+00:00,seg_01,61.19,1.0,60.0,1.0,False
2026-06-01T02:50:00+00:00,seg_02,56.56,1.0,55.0,1.0,False
2026-06-01T02:50:00+00:00,seg_03,48.07,0.9614,50.0,1.0,False
2026-06-01T02:50:00+00:00,seg_04,46.03,1.0,45.0,1.0,False
2026-06-01T02:50:00+00:00,seg_05,44.21,0.9824,45.0,1.0,False
2026-06-01T02:55:00+00:00,seg_01,60.22,1.0,60.0,1.0,False
2026-06-01T02:55:00+00:00,seg_02,56.35,1.0,55.0,1.0,False
2026-06-01T02:55:00+00:00,seg_03,47.84,0.9568,50.0,1.0,False
2026-06-01T02:55:00+00:00,seg_04,45.67,1.0,45.0,1.0,False
2026-06-01T02:55:00+00:00,seg_05,39.6,0.88,45.0,1.0,False
2026-06-01T03:00:00+00:00,seg_01,66.13,1.0,60.0,1.0,False
2026-06-01T03:00:00+00:00,seg_02,55.69,1.0,55.0,1.0,False
2026-06-01T03:00:00+00:00,seg_03,47.46,0.9493,50.0,1.0,False
2026-06-01T03:00:00+00:00,seg_04,43.82,0.9738,45.0,1.0,False
2026-06-01T03:00:00+00:00,seg_05,46.77,1.0,45.0,1.0,False
2026-06-01T03:05:00+00:00,seg_01,59.1,0.985,60.0,1.0,False
2026-06-01T03:05:00+00:00,seg_02,50.53,0.9186,55.0,1.0,False
2026-06-01T03:05:00+00:00,seg_03,53.35,1.0,50.0,1.0,False
2026-06-01T03:05:00+00:00,seg_04,46.43,1.0,45.0,1.0,False
2026-06-01T03:05:00+00:00,seg_05,42.59,0.9465,45.0,1.0,False
2026-06-01T03:10:00+00:00,seg_01,59.47,0.9912,60.0,1.0,False
2026-06-01T03:10:00+00:00,seg_02,50.08,0.9105,55.0,1.0,False
2026-06-01T03:10:00+00:00,seg_03,52.31,1.0,50.0,1.0,False
2026-06-01T03:10:00+00:00,seg_04,43.43,0.9651,45.0,1.0,False
2026-06-01T03:10:00+00:00,seg_05,44.62,0.9915,45.0,1.0,False
2026-06-01T03:15:00+00:00,seg_01,63.41,1.0,60.0,1.0,False
2026-06-01T03:15:00+00:00,seg_02,51.85,0.9428,55.0,1.0,False
2026-06-01T03:15:00+00:00,seg_03,52.38,1.0,50.0,1.0,False
2026-06-01T03:15:00+00:00,seg_04,46.06,1.0,45.0,1.0,False
2026-06-01T03:15:00+00:00,seg_05,41.54,0.9231,45.0,1.0,False
2026-06-01T03:20:00+00:00,seg_01,63.61,1.0,60.0,1.0,False
2026-06-01T03:20:00+00:00,seg_02,49.78,0.9051,55.0,1.0,False
2026-06-01T03:20:00+00:00,seg_03,53.05,1.0,50.0,1.0,False
2026-06-01T03:20:00+00:00,seg_04,44.65,0.9922,45.0,1.0,False
2026-06-01T03:20:00+00:00,seg_05,47.5,1.0,45.0,1.0,False
2026-06-01T03:25:00+00:00,seg_01,57.76,0.9626,60.0,1.0,False
2026-06-01T03:25:00+00:00,seg_02,54.38,0.9887,55.0,1.0,False
2026-06-01T03:25:00+00:00,seg_03,49.08,0.9817,50.0,1.0,False
2026-06-01T03:25:00+00:00,seg_04,40.91,0.9091,45.0,1.0,False
2026-06-01T03:25:00+00:00,seg_05,46.94,1.0,45.0,1.0,False
2026-06-01T03:30:00+00:00,seg_01,60.93,1.0,60.0,1.0,False
2026-06-01T03:30:00+00:00,seg_02,56.91,1.0,55.0,1.0,False
2026-06-01T03:30:00+00:00,seg_03,48.69,0.9737,50.0,1.0,False
2026-06-01T03:30:00+00:00,seg_04,47.17,1.0,45.0,1.0,False
2026-06-01T03:30:00+00:00,seg_05,42.55,0.9457,45.0,1.0,False
2026-06-01T03:35:00+00:00,seg_01,65.22,1.0,60.0,1.0,False
2026-06-01T03:35:00+00:00,seg_02,53.77,0.9776,55.0,1.0,False
2026-06-01T03:35:00+00:00,seg_03,56.01,1.0,50.0,1.0,False
2026-06-01T03:35:00+00:00,seg_04,41.2,0.9156,45.0,1.0,False
2026-06-01T03:35:00+00:00,seg_05,46.99,1.0,45.0,1.0,False
2026-06-01T03:40:00+00:00,seg_01,55.04,0.9173,60.0,1.0,False
2026-06-01T03:40:00+00:00,seg_02,55.8,1.0,55.0,1.0,False
2026-06-01T03:40:00+00:00,seg_03,55.78,1.0,50.0,1.0,False
2026-06-01T03:40:00+00:00,seg_04,46.74,1.0,45.0,1.0,False
2026-06-01T03:40:00+00:00,seg_05,45.09,1.0,45.0,1.0,False
2026-06-01T03:45:00+00:00,seg_01,61.04,1.0,60.0,1.0,False
2026-06-01T03:45:00+00:00,seg_02,55.69,1.0,55.0,1.0,False
2026-06-01T03:45:00+00:00,seg_03,49.75,0.995,50.0,1.0,False
2026-06-01T03:45:00+00:00,seg_04,46.61,1.0,45.0,1.0,False
2026-06-01T03:45:00+00:00,seg_05,45.27,1.0,45.0,1.0,False
2026-06-01T03:50:00+00:00,seg_01,62.13,1.0,60.0,1.0,False
2026-06-01T03:50:00+00:00,seg_02,51.67,0.9394,55.0,1.0,False
2026-06-01T03:50:00+00:00,seg_03,50.13,1.0,50.0,1.0,False
2026-06-01T03:50:00+00:00,seg_04,47.47,1.0,45.0,1.0,False
2026-06-01T03:50:00+00:00,seg_05,49.04,1.0,45.0,1.0,False
2026-06-01T03:55:00+00:00,seg_01,64.68,1.0,60.0,1.0,False
2026-06-01T03:55:00+00:00,seg_02,52.83,0.9605,55.0,1.0,False
2026-06-01T03:55:00+00:00,seg_03,50.32,1.0,50.0,1.0,False
2026-06-01T03:55:00+00:00,seg_04,42.82,0.9516,45.0,1.0,False
2026-06-01T03:55:00+00:00,seg_05,47.16,1.0,45.0,1.0,False
2026-06-01T04:00:00+00:00,seg_01,64.5,1.0,60.0,1.0,False
2026-06-01T04:00:00+00:00,seg_02,53.87,0.9795,55.0,1.0,False
2026-06-01T04:00:00+00:00,seg_03,50.13,1.0,50.0,1.0,False
2026-06-01T04:00:00+00:00,seg_04,43.56,0.968,45.0,1.0,False
2026-06-01T04:00:00+00:00,seg_05,43.78,0.9729,45.0,1.0,False
2026-06-01T04:05:00+00:00,seg_01,63.47,1.0,60.0,1.0,False
2026-06-01T04:05:00+00:00,seg_02,58.07,1.0,55.0,1.0,False
2026-06-01T04:05:00+00:00,seg_03,48.43,0.9685,50.0,1.0,False
2026-06-01T04:05:00+00:00,seg_04,46.69,1.0,45.0,1.0,False
2026-06-01T04:05:00+00:00,seg_05,43.67,0.9703,45.0,1.0,False
2026-06-01T04:10:00+00:00,seg_01,61.62,1.0,60.0,1.0,False
2026-06-01T04:10:00+00:00,seg_02,54.13,0.9841,55.0,1.0,False
2026-06-01T04:10:00+00:00,seg_03,45.86,0.9172,50.0,1.0,False
2026-06-01T04:10:00+00:00,seg_04,42.5,0.9445,45.0,1.0,False
2026-06-01T04:10:00+00:00,seg_05,44.98,0.9995,45.0,1.0,False
2026-06-01T04:15:00+00:00,seg_01,64.34,1.0,60.0,1.0,False
2026-06-01T04:15:00+00:00,seg_02,53.4,0.9709,55.0,1.0,False
2026-06-01T04:15:00+00:00,seg_03,53.35,1.0,50.0,1.0,False
2026-06-01T04:15:00+00:00,seg_04,46.15,1.0,45.0,1.0,False
2026-06-01T04:15:00+00:00,seg_05,41.01,0.9113,45.0,1.0,False
2026-06-01T04:20:00+00:00,seg_01,58.84,0.9806,60.0,1.0,False
2026-06-01T04:20:00+00:00,seg_02,54.34,0.9881,55.0,1.0,False
2026-06-01T04:20:00+00:00,seg_03,46.09,0.9219,50.0,1.0,False
2026-06-01T04:20:00+00:00,seg_04,44.05,0.9789,45.0,1.0,False
2026-06-01T04:20:00+00:00,seg_05,47.67,1.0,45.0,1.0,False
2026-06-01T04:25:00+00:00,seg_01,61.37,1.0,60.0,1.0,False
2026-06-01T04:25:00+00:00,seg_02,57.45,1.0,55.0,1.0,False
2026-06-01T04:25:00+00:00,seg_03,49.83,0.9966,50.0,1.0,False
2026-06-01T04:25:00+00:00,seg_04,42.27,0.9393,45.0,1.0,False
2026-06-01T04:25:00+00:00,seg_05,44.81,0.9958,45.0,1.0,False
2026-06-01T04:30:00+00:00,seg_01,55.35,0.9225,60.0,1.0,False
2026-06-01T04:30:00+00:00,seg_02,58.91,1.0,55.0,1.0,False
2026-06-01T04:30:00+00:00,seg_03,48.14,0.9629,50.0,1.0,False
2026-06-01T04:30:00+00:00,seg_04,44.91,0.998,45.0,1.0,False
2026-06-01T04:30:00+00:00,seg_05,45.81,1.0,45.0,1.0,False
2026-06-01T04:35:00+00:00,seg_01,62.58,1.0,60.0,1.0,False
2026-06-01T04:35:00+00:00,seg_02,52.15,0.9482,55.0,1.0,False
2026-06-01T04:35:00+00:00,seg_03,46.63,0.9326,50.0,1.0,False
2026-06-01T04:35:00+00:00,seg_04,47.89,1.0,45.0,1.0,False
2026-06-01T04:35:00+00:00,seg_05,42.61,0.9469,45.0,1.0,False
2026-06-01T04:40:00+00:00,seg_01,53.7,0.8951,60.0,1.0,False
2026-06-01T04:40:00+00:00,seg_02,55.37,1.0,55.0,1.0,False
2026-06-01T04:40:00+00:00,seg_03,47.47,0.9494,50.0,1.0,False
2026-06-01T04:40:00+00:00,seg_04,43.29,0.9621,45.0,1.0,False
2026-06-01T04:40:00+00:00,seg_05,44.53,0.9896,45.0,1.0,False
2026-06-01T04:45:00+00:00,seg_01,66.01,1.0,60.0,1.0,False
2026-06-01T04:45:00+00:00,seg_02,53.54,0.9735,55.0,1.0,False
2026-06-01T04:45:00+00:00,seg_03,51.86,1.0,50.0,1.0,False
2026-06-01T04:45:00+00:00,seg_04,44.26,0.9836,45.0,1.0,False
2026-06-01T04:45:00+00:00,seg_05,41.33,0.9185,45.0,1.0,False
2026-06-01T04:50:00+00:00,seg_01,57.46,0.9577,60.0,1.0,False
2026-06-01T04:50:00+00:00,seg_02,51.73,0.9406,55.0,1.0,False
2026-06-01T04:50:00+00:00,seg_03,46.79,0.9357,50.0,1.0,False
2026-06-01T04:50:00+00:00,seg_04,44.17,0.9816,45.0,1.0,False
2026-06-01T04:50:00+00:00,seg_05,42.0,0.9333,45.0,1.0,False
2026-06-01T04:55:00+00:00,seg_01,58.78,0.9797,60.0,1.0,False
2026-06-01T04:55:00+00:00,seg_02,53.57,0.9739,55.0,1.0,False
2026-06-01T04:55:00+00:00,seg_03,50.82,1.0,50.0,1.0,False
2026-06-01T04:55:00+00:00,seg_04,40.11,0.8913,45.0,1.0,False
2026-06-01T04:55:00+00:00,seg_05,41.29,0.9175,45.0,1.0,False
2026-06-01T05:00:00+00:00,seg_01,54.89,0.9148,60.0,1.0,False
2026-06-01T05:00:00+00:00,seg_02,52.29,0.9507,55.0,1.0,False
2026-06-01T05:00:00+00:00,seg_03,49.24,0.9849,50.0,1.0,False
2026-06-01T05:00:00+00:00,seg_04,45.27,1.0,45.0,1.0,False
2026-06-01T05:00:00+00:00,seg_05,41.33,0.9185,45.0,1.0,False
2026-06-01T05:05:00+00:00,seg_01,60.08,1.0,60.0,1.0,False
2026-06-01T05:05:00+00:00,seg_02,53.33,0.9696,55.0,1.0,False
2026-06-01T05:05:00+00:00,seg_03,51.14,1.0,50.0,1.0,False
2026-06-01T05:05:00+00:00,seg_04,42.89,0.9532,45.0,1.0,False
2026-06-01T05:05:00+00:00,seg_05,41.09,0.9131,45.0,1.0,False
2026-06-01T05:10:00+00:00,seg_01,60.09,1.0,60.0,1.0,False
2026-06-01T05:10:00+00:00,seg_02,53.05,0.9645,55.0,1.0,False
2026-06-01T05:10:00+00:00,seg_03,46.46,0.9292,50.0,1.0,False
2026-06-01T05:10:00+00:00,seg_04,44.15,0.9811,45.0,1.0,False
2026-06-01T05:10:00+00:00,seg_05,42.09,0.9353,45.0,1.0,False
2026-06-01T05:15:00+00:00,seg_01,54.71,0.9118,60.0,1.0,False
2026-06-01T05:15:00+00:00,seg_02,50.03,0.9096,55.0,1.0,False
2026-06-01T05:15:00+00:00,seg_03,46.89,0.9378,50.0,1.0,False
2026-06-01T05:15:00+00:00,seg_04,45.73,1.0,45.0,1.0,False
2026-06-01T05:15:00+00:00,seg_05,42.82,0.9516,45.0,1.0,False
2026-06-01T05:20:00+00:00,seg_01,54.73,0.9121,60.0,1.0,False
2026-06-01T05:20:00+00:00,seg_02,54.4,0.9891,55.0,1.0,False
2026-06-01T05:20:00+00:00,seg_03,46.62,0.9324,50.0,1.0,False
2026-06-01T05:20:00+00:00,seg_04,44.05,0.9789,45.0,1.0,False
2026-06-01T05:20:00+00:00,seg_05,42.17,0.9372,45.0,1.0,False
2026-06-01T05:25:00+00:00,seg_01,53.59,0.8931,60.0,1.0,False
2026-06-01T05:25:00+00:00,seg_02,51.18,0.9305,55.0,1.0,False
2026-06-01T05:25:00+00:00,seg_03,40.67,0.8133,50.0,1.0,False
2026-06-01T05:25:00+00:00,seg_04,41.58,0.924,45.0,1.0,False
2026-06-01T05:25:00+00:00,seg_05,40.75,0.9056,45.0,1.0,False
2026-06-01T05:30:00+00:00,seg_01,55.38,0.9229,60.0,1.0,False
2026-06-01T05:30:00+00:00,seg_02,48.71,0.8857,55.0,1.0,False
2026-06-01T05:30:00+00:00,seg_03,42.72,0.8543,50.0,1.0,False
2026-06-01T05:30:00+00:00,seg_04,39.63,0.8807,45.0,1.0,False
2026-06-01T05:30:00+00:00,seg_05,36.48,0.8106,45.0,1.0,False
2026-06-01T05:35:00+00:00,seg_01,50.06,0.8343,60.0,1.0,False
2026-06-01T05:35:00+00:00,seg_02,51.44,0.9352,55.0,1.0,False
2026-06-01T05:35:00+00:00,seg_03,43.9,0.8781,50.0,1.0,False
2026-06-01T05:35:00+00:00,seg_04,39.93,0.8872,45.0,1.0,False
2026-06-01T05:35:00+00:00,seg_05,42.61,0.947,45.0,1.0,False
2026-06-01T05:40:00+00:00,seg_01,53.7,0.8951,60.0,1.0,False
2026-06-01T05:40:00+00:00,seg_02,48.22,0.8767,55.0,1.0,False
2026-06-01T05:40:00+00:00,seg_03,45.9,0.9179,50.0,1.0,False
2026-06-01T05:40:00+00:00,seg_04,40.8,0.9066,45.0,1.0,False
2026-06-01T05:40:00+00:00,seg_05,39.17,0.8704,45.0,1.0,False
2026-06-01T05:45:00+00:00,seg_01,60.23,1.0,60.0,1.0,False
2026-06-01T05:45:00+00:00,seg_02,45.86,0.8338,55.0,1.0,False
2026-06-01T05:45:00+00:00,seg_03,41.21,0.8242,50.0,1.0,False
2026-06-01T05:45:00+00:00,seg_04,40.24,0.8942,45.0,1.0,False
2026-06-01T05:45:00+00:00,seg_05,40.17,0.8926,45.0,1.0,False
2026-06-01T05:50:00+00:00,seg_01,51.63,0.8604,60.0,1.0,False
2026-06-01T05:50:00+00:00,seg_02,51.06,0.9284,55.0,1.0,False
2026-06-01T05:50:00+00:00,seg_03,40.13,0.8026,50.0,1.0,False
2026-06-01T05:50:00+00:00,seg_04,44.18,0.9819,45.0,1.0,False
2026-06-01T05:50:00+00:00,seg_05,39.2,0.8711,45.0,1.0,False
2026-06-01T05:55:00+00:00,seg_01,57.33,0.9554,60.0,1.0,False
2026-06-01T05:55:00+00:00,seg_02,47.84,0.8698,55.0,1.0,False
2026-06-01T05:55:00+00:00,seg_03,43.4,0.8681,50.0,1.0,False
2026-06-01T05:55:00+00:00,seg_04,35.57,0.7905,45.0,1.0,False
2026-06-01T05:55:00+00:00,seg_05,38.67,0.8594,45.0,1.0,False
2026-06-01T06:00:00+00:00,seg_01,49.61,0.8268,60.0,1.0,False
2026-06-01T06:00:00+00:00,seg_02,44.63,0.8115,55.0,1.0,False
2026-06-01T06:00:00+00:00,seg_03,44.18,0.8837,50.0,1.0,False
2026-06-01T06:00:00+00:00,seg_04,32.62,0.7248,45.0,1.0,False
2026-06-01T06:00:00+00:00,seg_05,39.17,0.8704,45.0,1.0,False
2026-06-01T06:05:00+00:00,seg_01,50.26,0.8377,60.0,1.0,False
2026-06-01T06:05:00+00:00,seg_02,42.35,0.77,55.0,1.0,False
2026-06-01T06:05:00+00:00,seg_03,40.0,0.8,50.0,1.0,False
2026-06-01T06:05:00+00:00,seg_04,34.26,0.7613,45.0,1.0,False
2026-06-01T06:05:00+00:00,seg_05,35.06,0.7791,45.0,1.0,False
2026-06-01T06:10:00+00:00,seg_01,48.33,0.8055,60.0,1.0,False
2026-06-01T06:10:00+00:00,seg_02,41.22,0.7494,55.0,1.0,False
2026-06-01T06:10:00+00:00,seg_03,41.65,0.8329,50.0,1.0,False
2026-06-01T06:10:00+00:00,seg_04,34.87,0.7748,45.0,1.0,False
2026-06-01T06:10:00+00:00,seg_05,33.87,0.7527,45.0,1.0,False
2026-06-01T06:15:00+00:00,seg_01,44.86,0.7476,60.0,1.0,False
2026-06-01T06:15:00+00:00,seg_02,41.78,0.7596,55.0,1.0,False
2026-06-01T06:15:00+00:00,seg_03,38.41,0.7682,50.0,1.0,False
2026-06-01T06:15:00+00:00,seg_04,35.9,0.7977,45.0,1.0,False
2026-06-01T06:15:00+00:00,seg_05,34.65,0.7699,45.0,1.0,False
2026-06-01T06:20:00+00:00,seg_01,45.47,0.7578,60.0,1.0,False
2026-06-01T06:20:00+00:00,seg_02,37.53,0.6824,55.0,1.0,False
2026-06-01T06:20:00+00:00,seg_03,37.52,0.7503,50.0,1.0,False
2026-06-01T06:20:00+00:00,seg_04,34.77,0.7727,45.0,1.0,False
2026-06-01T06:20:00+00:00,seg_05,34.03,0.7563,45.0,1.0,False
2026-06-01T06:25:00+00:00,seg_01,47.46,0.791,60.0,1.0,False
2026-06-01T06:25:00+00:00,seg_02,41.59,0.7562,55.0,1.0,False
2026-06-01T06:25:00+00:00,seg_03,38.52,0.7705,50.0,1.0,False
2026-06-01T06:25:00+00:00,seg_04,31.81,0.7069,45.0,1.0,False
2026-06-01T06:25:00+00:00,seg_05,30.4,0.6755,45.0,1.0,False
2026-06-01T06:30:00+00:00,seg_01,44.57,0.7428,60.0,1.0,False
2026-06-01T06:30:00+00:00,seg_02,39.09,0.7108,55.0,1.0,False
2026-06-01T06:30:00+00:00,seg_03,34.11,0.6822,50.0,1.0,False
2026-06-01T06:30:00+00:00,seg_04,35.97,0.7994,45.0,1.0,False
2026-06-01T06:30:00+00:00,seg_05,33.09,0.7353,45.0,1.0,False
2026-06-01T06:35:00+00:00,seg_01,41.52,0.692,60.0,1.0,False
2026-06-01T06:35:00+00:00,seg_02,36.75,0.6681,55.0,1.0,False
